# SkyRizz E32 partition table — 16 MB flash, A/B OTA (Plan 39).
# Two app slots (ota_0/ota_1, 5 MB each — matches the old factory size) + otadata
# for atomic firmware update with automatic rollback. NOTE: switching from the old
# single-`factory` layout needs ONE cable re-flash; afterwards updates go OTA.
# Name,     Type, SubType,  Offset,   Size,     Flags
nvs,        data, nvs,      0x9000,   0x6000,
otadata,    data, ota,      0xf000,   0x2000,
phy_init,   data, phy,      0x11000,  0x1000,
ota_0,      app,  ota_0,    0x20000,  0x500000,
ota_1,      app,  ota_1,    0x520000, 0x500000,
spiffs,     data, spiffs,   0xA20000, 0x5D0000,
coredump,   data, coredump, 0xFF0000, 0x10000,
